Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
495,bitburner,2846,745,2846,9,14/10/2016,22/02/2025,370.26 MB,Bitburner Game,HTML,https://github.com/danielyxie/bitburner,370.26 MB
496,littlelink,2846,1418,2846,0,22/12/2019,28/01/2026,2.01 MB,A lightweight DIY Linktree alternative.,HTML,https://github.com/sethcottle/littlelink,2.01 MB
497,brick,2845,96,2845,50,06/12/2013,11/04/2018,90.87 MB,Open-source webfont service,HTML,https://github.com/alfredxing/brick,90.87 MB
498,cstate,2837,247,2837,7,13/04/2017,30/11/2025,1.46 MB,"🔥 Open source static (serverless) status page. Uses hyperfast Go & Hugo, minimal HTML/CSS/JS, customizable, outstanding browser support (IE8+), preloaded CMS, read-only API, badges & more.",HTML,https://github.com/cstate/cstate,1.46 MB
499,ephtracy.github.io,2835,293,2835,227,20/03/2015,12/07/2025,95.22 MB,,HTML,https://github.com/ephtracy/ephtracy.github.io,95.22 MB
500,CiLocks,2828,509,2828,46,02/05/2021,12/03/2024,8.26 MB,"Crack Interface lockscreen, Metasploit and More Android/IOS Hacking",HTML,https://github.com/tegal1337/CiLocks,8.26 MB
501,rustviz,2821,79,2821,24,05/10/2020,13/02/2024,43.61 MB,Interactively Visualizing Ownership and Borrowing for Rust,HTML,https://github.com/rustviz/rustviz,43.61 MB
502,GeoPort,2821,207,2821,43,25/01/2024,24/12/2025,41.42 MB,"GeoPort: Your Location, Anywhere! The iOS location simulator",HTML,https://github.com/davesc63/GeoPort,41.42 MB
503,globe.gl,2820,390,2820,129,15/02/2019,07/01/2026,21.21 MB,UI component for Globe Data Visualization using ThreeJS/WebGL,HTML,https://github.com/vasturiano/globe.gl,21.21 MB
504,Bootstrap-Image-Gallery,2813,879,2813,6,14/12/2011,08/10/2016,310.00 KB,This project is deprecated in favor of blueimp Gallery.,HTML,https://github.com/blueimp/Bootstrap-Image-Gallery,310.00 KB
505,Bootstrap-Admin-Template,2811,1323,2811,0,14/02/2013,10/02/2026,67.36 MB,Metis - Free Bootstrap 5 Admin Dashboard Template,HTML,https://github.com/puikinsh/Bootstrap-Admin-Template,67.36 MB
